	Incorrects	Problem View	Correct First Attempt	Step Duration (sec)	Error Step Duration (sec)	Corrects	Correct Step Duration (sec)	Hints
stu_941ee2cde8	0.0769612521474	0.00893300248144	0.808933002481	0.00424463855295	0.00875149048822	0.0	0.0263198313794	0.105459057072
stu_942982f01f	0.0476351103616	0.0212150099651	0.906577693041	0.00710010260682	0.0262972466069	0.0407795784274	0.0250345483801	0.00762631077215
stu_943f1a94f9	0.0769798467215	0.01388795706	0.8725399754	0.000747089011124	0.0099069828198	0.075039292066	0.0209566803544	0.0664975399755
stu_9442f7b2c3	0.00559440559441	0.12644628099	0.886363636364	0.0	0.00875149048822	0.0	0.0203806286201	0.0113636363636
stu_9447aafc00	0.0618371919343	0.0158870255956	0.884708737864	0.0	0.00875149048822	0.0550611290829	0.0203806286201	0.0319579288026
stu_945365d4b4	0.0727780796399	0.00511879643999	0.883451059536	0.0	0.00875149048822	0.0382610157997	0.0203806286201	0.045156407669
stu_94559bdb18	0.0727731653903	0.0292687206643	0.90204278591	0.000157533072858	0.00933019537074	0.0397208371386	0.0204319472465	0.0118224223902
stu_9469df5392	0.0315958668197	0.00976933514289	0.958208955224	0.0	0.00875149048822	0.0116086235416	0.0203806286201	0.0044776119403
stu_9481c79bac	0.0754112939084	0.0151339989502	0.861271676301	0.0	0.00875149048822	0.0	0.0203806286201	0.00289017341041
stu_948dbd21fd	0.0752200357782	0.0211078224098	0.890387596899	0.0	0.00875149048822	0.0527562446246	0.0203806286201	0.0465891472868
stu_94a44ceee3	0.0727412238634	0.0200537616992	0.830245814036	0.00114616586179	0.0119478966285	0.0685785536133	0.0204212149739	0.089330245814
stu_94b8f9bc86	0.14629637628	0.0331682915618	0.860190903987	0.000251831444662	0.00916618460979	0.0496755880051	0.0205550346522	0.067518248175
stu_94c5b9d91a	0.122081960077	0.0320129345192	0.797898140663	0.00827446941248	0.018990261779	0.0337959220275	0.0260790172789	0.053354890865
stu_94d60a3941	0.165886287625	0.0569169960479	0.565217391304	0.0	0.00875149048822	0.0	0.0203806286201	0.195652173913
stu_94eb2e9338	0.115951052882	0.0332055802538	0.79904440697	0.0	0.00875149048822	0.0366154518719	0.0203806286201	0.0487633501967
stu_9506155b6a	0.0528027177868	0.0	0.88643533123	0.0	0.00875149048822	0.0	0.0203806286201	0.02523659306
stu_9529edea3c	0.0669509352436	0.0118524491018	0.858832224686	0.00142387246919	0.0092961905873	0.0172456269999	0.0220486830988	0.0458240946046
stu_9530390f3b	0.136855054635	0.0188574360742	0.815380997178	0.000828920321287	0.0102972378247	0.0471020173552	0.0207162417869	0.0333960489182
stu_955127a5fa	0.083341856781	0.0280731754047	0.88033079293	0.0	0.00875149048822	0.038466389208	0.0203806286201	0.0334846765039
stu_956d7331df	0.0995057344401	0.0122497589749	0.860262008734	0.0	0.00875149048822	0.0339640951025	0.0203806286201	0.0411728009982
stu_956ea0c86e	0.0905846153846	0.043502097901	0.822153846154	0.0	0.00875149048822	0.0729914529938	0.0203806286201	0.085076923077
stu_9588afd5fb	0.128690958165	0.047655502393	0.79649122807	0.0116412039516	0.0243547944776	0.156920077979	0.0276393196878	0.109649122807
stu_95a1b79f42	0.112096082356	0.0310239945916	0.816914498141	0.0	0.00875149048822	0.0849339116104	0.0203806286201	0.092472118959
stu_95c7abeb00	0.0302294197031	0.0	0.953216374269	0.0	0.00875149048822	0.0568551007106	0.0203806286201	0.0116959064327
stu_95cbd34cca	0.0400888211316	0.00803728800326	0.917492460146	0.00342997111661	0.0169167682128	0.0406314328191	0.0229020602723	0.0304825506247
stu_95db4843a1	0.177408177408	0.0302211302203	0.720720720721	0.0	0.00875149048822	0.0	0.0203806286201	0.109234234234
stu_95e7507ec7	0.0247498949137	0.0343368107312	0.95606557377	0.000539208292292	0.0105059248625	0.0208257437693	0.0208312390071	0.0016393442623
stu_95eee3d6a8	0.20056980057	0.0705234159784	0.710437710438	0.0	0.00875149048822	0.0	0.0203806286201	0.171717171717
stu_95f9ac280e	0.0851141000453	0.039221289517	0.858546168959	0.0	0.00875149048822	0.0382012660941	0.0203806286201	0.0333988212181
stu_960e1a8f73	0.067928994083	0.0619930069919	0.907692307692	0.00687341495137	0.00875149048822	0.0336538461581	0.0289516760787	0.0346153846154
stu_960eb8e7ad	0.0352855727963	0.0129223566131	0.868669527897	0.0	0.00875149048822	0.0100143061471	0.0203806286201	0.096566523605
stu_960ed96509	0.0560275545351	0.0209818675211	0.909938941655	0.00144369997055	0.015244157005	0.0471600331607	0.0206799332517	0.0435040705563
stu_960f80f65f	0.320464441218	0.0	0.603773584906	0.0	0.00875149048822	0.0	0.0203806286201	0.51886792453
stu_96391d23fc	0.0532982686828	0.0240093240087	0.912037037037	0.0	0.00875149048822	0.0463952200052	0.0203806286201	0.0357905982906
stu_9650d8d1c0	0.0703733805039	0.0494265212737	0.866065879428	0.0	0.00875149048822	0.0350459222358	0.0203806286201	0.052983219391
stu_965af97ad2	0.0662821866624	0.0181434194116	0.823653643083	0.00493900020685	0.0165300458123	0.049278423094	0.0232894538399	0.0815733896515
stu_966d0f2c1a	0.138957816377	0.010557184752	0.758064516129	0.0	0.00875149048822	0.0	0.0203806286201	0.100806451613
stu_966fc90dca	0.076032076032	0.00800280800181	0.85842985843	0.0	0.00875149048822	0.0525525525579	0.0203806286201	0.0109395109395
stu_9687df4575	0.0537593597834	0.0163354717571	0.904761904762	0.0	0.00875149048822	0.0587535326578	0.0203806286201	0.0315547905909
stu_96b96675fa	0.11696210766	0.0283682490872	0.811839323467	0.0	0.00875149048822	0.0678294573633	0.0203806286201	0.073731501057
stu_96b9e0947e	0.0464509557024	0.0114367883367	0.918153393415	0.0	0.00875149048822	0.0411276643552	0.0203806286201	0.0217031451168
stu_96c1980a33	0.0587607831906	0.0201023731963	0.879013494649	0.0	0.00875149048822	0.00542888165551	0.0203806286201	0.0395532805957
stu_96e3954e19	0.0275276562902	0.0151869869247	0.950668896321	0.0	0.00875149048822	0.0443027684941	0.0203806286201	0.00407608695652
stu_96efb8450e	0.0635637779941	0.0356271576512	0.854008438819	0.0	0.00875149048822	0.0295358649831	0.0203806286201	0.0552742616035
stu_96fa22851d	0.229370629371	0.119008264464	0.719696969697	0.0369164209938	0.0595072969987	0.0	0.0324034832425	0.0757575757575
stu_9706d35390	0.256856187291	0.0	0.695652173913	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_970c7d3612	0.122684541813	0.0594725147312	0.834218916047	0.0	0.00875149048822	0.140512457204	0.0203806286201	0.0228480340064
stu_9716958005	0.0669705143707	0.0197867428822	0.873035066505	0.0	0.00875149048822	0.0611312642689	0.0203806286201	0.0399032648126
stu_9731264fcd	0.122002843153	0.0457812208341	0.829825462012	0.0	0.00875149048822	0.067376796705	0.0203806286201	0.0623716632445
stu_974dc57f3f	0.0445703575237	0.0168654759316	0.920599355833	0.000702186637885	0.00992743150642	0.0217834414776	0.0210077716266	0.0206553703963
stu_9751d0a532	0.0815985159333	0.0295635694778	0.870835888003	0.00194561366084	0.01206683757	0.064377682405	0.0217642920254	0.0534436950745
stu_975a60a1d6	0.0981595092025	0.0	0.846625766871	0.0	0.00875149048822	0.0	0.0203806286201	0.00306748466258
stu_97758248db	0.118153846154	0.0288	0.808	0.0	0.00875149048822	0.0	0.0203806286201	0.008
stu_9796c9c821	0.0438160970722	0.0393106170239	0.923299565847	0.0	0.00875149048822	0.00844187168604	0.0203806286201	0.00868306801735
stu_97b2d529f6	0.0770921386306	0.0125874125869	0.857142857143	0.0	0.00875149048822	0.0403608736997	0.0203806286201	0.058302808303
stu_97b2dc829a	0.0556819461652	0.0155730067887	0.878477306003	0.0	0.00875149048822	0.044483081183	0.0203806286201	0.0581991215225
stu_97d129cb3d	0.0	0.0	0.8	0.0	0.00875149048822	0.0	0.0203806286201	0.1
stu_97e67b8aa5	0.0615384615385	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_98087752e8	0.0534032526663	0.0322599556145	0.904652233994	0.0	0.00875149048822	0.0403040073719	0.0203806286201	0.0156609857209
stu_980d5ef043	0.0698472646486	0.0496225795876	0.875330926594	0.000338053704161	0.0098340735143	0.0196550340971	0.0204586880528	0.0392298435619
stu_9827ff1ad9	0.0967470340606	0.0197279984847	0.817540205947	0.00142278343598	0.0110706687643	0.0326211320747	0.0211450723684	0.082089552239
stu_982fc76cf2	0.0739467616852	0.0374535546185	0.790190735695	0.0	0.00875149048822	0.0357629427747	0.0203806286201	0.117506811989
stu_9849becc9b	0.0908424908426	0.0	0.857142857143	0.0977486480485	0.2344188828	0.0	0.0618704933335	0.0297619047619
stu_9865e24709	0.11596078035	0.0288137617952	0.835742444152	0.00676506767978	0.026544880925	0.0511023507162	0.0213986506332	0.0134691195795
stu_9899d973f7	0.181560283688	0.123017408123	0.716312056738	0.0	0.00875149048822	0.137903861316	0.0203806286201	0.152482269503
stu_98b01e78a4	0.232158476975	0.0563697172406	0.744147157191	0.0	0.00875149048822	0.513749535479	0.0203806286201	0.0735785953175
stu_98b439e941	0.0744599816519	0.0171501790582	0.867003975425	0.00117778984007	0.0110573179821	0.0302172429025	0.0210945198182	0.0383086375136
stu_98d836d2d1	0.0741322604337	0.0145363975985	0.788293897883	0.00325875965861	0.0118206382024	0.0682048798467	0.0231402022251	0.150477376505
stu_98e0fafbad	0.100141328488	0.0188976377945	0.750656167979	0.00492457394155	0.0119512196526	0.0	0.0253309835466	0.171916010498
stu_99414d273a	0.0391155403301	0.0301435406705	0.88967611336	0.0	0.00875149048822	0.0590418353578	0.0203806286201	0.0404858299595
stu_994424c0f9	0.0749501919431	0.0179865617629	0.87302590019	0.00573280547086	0.0252095173766	0.0405348494441	0.0222387756578	0.0224257738472
stu_994cefff5c	0.0346509193814	0.01484354718	0.938182429027	0.0	0.00875149048822	0.0333165350775	0.0203806286201	0.009155047875
stu_997ad2caec	0.0881555431193	0.0201233171912	0.870922318705	0.0	0.00875149048822	0.128686536804	0.0203806286201	0.0594930767425
stu_9985547a36	0.203301152289	0.0132499079869	0.753036437247	0.0421355307572	0.0585058659196	0.110211425994	0.0457139691415	0.0283400809717
stu_999ddd042e	0.029388908513	0.0223114222407	0.949487813493	0.0	0.00875149048822	0.0230091447831	0.0203806286201	0.00123631225716
stu_99a364fa63	0.0	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_99a40b453f	0.092541288047	0.0430831239807	0.880504099605	0.0	0.00875149048822	0.0490096838385	0.0203806286201	0.0192074096568
stu_99b2411cd6	0.0851436670533	0.0509821836447	0.786432160804	0.0	0.00875149048822	0.100967801977	0.0203806286201	0.117671691793
stu_99b765c00b	0.0443076923077	0.0	0.88	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_99c82588a9	0.131779331779	0.029752066116	0.750841750842	0.0	0.00875149048822	0.111298166855	0.0203806286201	0.20707070707
stu_99cca42084	0.0908999497236	0.0074866310149	0.735294117647	0.0	0.00875149048822	0.069898329705	0.0203806286201	0.206699346405
stu_99d8cbf6ca	0.0647773279353	0.0176703514265	0.901542649728	0.0	0.00875149048822	0.0688142770772	0.0203806286201	0.0115698729582
stu_99d8fbea1e	0.218485390578	0.0177589852003	0.662790697674	0.0	0.00875149048822	0.0	0.0203806286201	0.277131782946
stu_99dd2945f7	0.0878727975934	0.0159065515505	0.864245810056	0.0	0.00875149048822	0.0727808814438	0.0203806286201	0.0284916201118
stu_99e3fd771a	0.0864024864025	0.0187327823694	0.872895622896	0.0	0.00875149048822	0.0589225589162	0.0203806286201	0.0566077441075
stu_9a1c60a66a	0.0484801094713	0.0245350583345	0.905972045743	0.00613153967505	0.0136274898508	0.0444726810691	0.0268625546356	0.0146124523507
stu_9a1d51d82a	0.213448090371	0.0274634456465	0.811188811189	0.0	0.00875149048822	0.0	0.0203806286201	0.136363636363
stu_9a2e1e7a4b	0.0570211236879	0.0184821184832	0.898982315649	0.0	0.00875149048822	0.0218968968943	0.0203806286201	0.0358692025358
stu_9a45bc6067	0.0752136752138	0.0818181818181	0.861111111111	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_9a5b83c437	0.073675649906	0.0467702913207	0.868392271236	0.001181254911	0.0111914836119	0.0411147567635	0.0210591272975	0.0492161866569
stu_9a6529fe79	0.0984615384615	0.0	0.7	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_9a7137f895	0.043480166557	0.0181818181832	0.920227920228	0.0	0.00875149048822	0.152342513457	0.0203806286201	0.0
stu_9a7270a2d1	0.0895353811929	0.0797249469108	0.850945494994	0.00745078444632	0.0330467383472	0.00216289704165	0.0203806286201	0.0617352614015
stu_9a81311225	0.078604390494	0.0353095362229	0.853511083553	0.0	0.00875149048822	0.0506381439662	0.0203806286201	0.0764222601145
stu_9a96eb7669	0.0850878255604	0.0512813171094	0.846456692913	0.00490089674203	0.0161502249442	0.148512685921	0.0238085934778	0.0555118110235
stu_9aa128ad58	0.0943001635042	0.0388262256774	0.850222441918	0.0045323264515	0.0182357666701	0.0422914263719	0.0225234621323	0.0294117647059
stu_9aa8b51d60	0.294853348091	0.0470896010476	0.564748201439	0.0	0.00875149048822	0.0	0.0203806286201	0.34892086331
stu_9aa95fb976	0.260100239705	0.029667782641	0.790368271955	0.00300950375782	0.00875149048822	0.457192319788	0.024690510658	0.014164305949
stu_9ac937ed64	0.116239316239	0.0154545454538	0.688888888889	0.0	0.00875149048822	0.0	0.0203806286201	0.165277777778
stu_9ad7d18194	0.125	0.0626420454545	0.84765625	0.0	0.00875149048822	0.00759548611105	0.0203806286201	0.046875
stu_9aea894cf8	0.0794160583941	0.0225746516258	0.887591240876	0.0	0.00875149048822	0.041159772908	0.0203806286201	0.00364963503649
stu_9b03ca845b	0.0502275017558	0.0248150420443	0.916633584756	0.0	0.00875149048822	0.0463146751274	0.0203806286201	0.00138944025407
stu_9b09a788da	0.108443573412	0.0736537348013	0.806794055202	0.0103789570175	0.0161302471827	0.101144137771	0.0308265589196	0.079617834395
stu_9b248867c3	0.0904977375567	0.00962566845053	0.860294117647	0.0	0.00875149048822	0.0	0.0203806286201	0.0441176470588
stu_9b66f2fdab	0.1824933687	0.0282131661436	0.637931034483	0.0	0.00875149048822	0.0	0.0203806286201	0.224137931034
stu_9b8440b311	0.0330376617711	0.0362359757454	0.943559276262	0.0	0.00875149048822	0.0189035916804	0.0203806286201	0.00378071833649
stu_9b848f37a7	0.210989010989	0.439480519481	0.8	0.0	0.00875149048822	0.0555555555523	0.0203806286201	0.057142857143
stu_9b8a763ea7	0.217405951712	0.0119442601178	0.727493917275	0.0	0.00875149048822	0.0	0.0203806286201	0.12895377129
stu_9bcada1de7	0.065872156013	0.0	0.894366197183	0.0	0.00875149048822	0.0	0.0203806286201	0.00704225352115
stu_9bcb5cd6a0	0.0765621867271	0.0149277308269	0.877932232841	0.0	0.00875149048822	0.0202722270526	0.0203806286201	0.0325803649001
stu_9be8db4bfc	0.104689304689	0.0441031941032	0.866741741742	0.0	0.00875149048822	0.0554721388079	0.0203806286201	0.0157657657657
stu_9bed559146	0.0781424735429	0.0221765913752	0.848049281314	0.00234915258412	0.0137269966629	0.0351357517775	0.0214398784829	0.083367556468
stu_9c0b5c70d9	0.0306772325255	0.0158343423349	0.951209567817	0.0	0.00875149048822	0.0177055963193	0.0203806286201	0.00795053003535
stu_9c1ed303ac	0.119658119658	0.0464285714301	0.854166666667	0.0	0.00875149048822	0.12538580246	0.0203806286201	0.0094246031746
stu_9c6fce6c48	0.0449491930663	0.0146715209476	0.912432755529	0.0	0.00875149048822	0.013947001386	0.0203806286201	0.020173341303
stu_9c8dc3e3dd	0.0907386476962	0.0379036693636	0.840968020743	0.00464320165045	0.0200606754153	0.0142850283332	0.02164953745	0.0888072601555
stu_9c93cb4e8a	0.0559440559441	0.0	0.909090909091	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_9c956bec1d	0.065225325539	0.0471104287756	0.876558102131	0.0	0.00875149048822	0.0304918911692	0.0203806286201	0.0257338158424
stu_9cfb132e30	0.0246153846154	0.0	0.9	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_9d06de42ae	0.0	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_9d17d8d98a	0.117921868707	0.0102808186593	0.848167539267	0.0	0.00875149048822	0.0203606748137	0.0203806286201	0.062827225131
stu_9d4c978175	0.0457672980286	0.0083599817269	0.922738693467	0.0	0.00875149048822	0.0398985669052	0.0203806286201	0.0219849246231
stu_9d4e9a8ed7	0.169572649573	0.0242424242411	0.645679012346	0.00506835949873	0.014484174153	0.0312071330664	0.0219393765069	0.181481481482
stu_9d574f906f	0.0979386626444	0.0157754010698	0.735294117647	0.0	0.00875149048822	0.0206517792248	0.0203806286201	0.168300653595
stu_9d7bec8b30	0.140493468795	0.0563464837046	0.754716981132	0.0	0.00875149048822	0.0091719077527	0.0203806286201	0.114386792453
stu_9d7e52e913	0.096271701939	0.0193020817745	0.86392092257	0.000737414006327	0.0110966639119	0.0461285008329	0.0204865063226	0.0329489291598
stu_9d9120d1fa	0.109220580744	0.0260084286589	0.843267108168	0.0136340107132	0.0369376994027	0.0128771155332	0.0264807321644	0.0596026490065
stu_9d9364998d	0.0626746506986	0.0161676646691	0.868512974052	0.0	0.00875149048822	0.0342024284775	0.0203806286201	0.0552020958085
stu_9de7681cec	0.107692307692	0.0	0.5625	0.0	0.00875149048822	0.0	0.0203806286201	0.25
stu_9df69dc8b8	0.161238350971	0.0282247526585	0.621663244353	0.0	0.00875149048822	0.135751768191	0.0203806286201	0.30364476386
stu_9e144ffc7d	0.213038978958	0.046962902569	0.636771300448	0.032298105953	0.0166092485157	0.0	0.0673530977206	0.269058295964
stu_9e27e97359	0.0328755807951	0.0274557657109	0.939597315436	0.0	0.00875149048822	0.0574198359384	0.0203806286201	0.00872483221475
stu_9e2e313d77	0.0797029702971	0.0246568406825	0.870358910891	0.000979503206052	0.0098467113259	0.0743003987827	0.0212745361776	0.0389077970297
stu_9e3adf5bb0	0.10021978022	0.00935064935017	0.778571428571	0.0	0.00875149048822	0.0	0.0203806286201	0.0607142857145
stu_9e49bf057b	0.0	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_9e4d679095	0.0506615567114	0.0462633451952	0.896994859628	8.54449087063e-05	0.00882479471949	0.0326765080636	0.020468844354	0.0457690786872
stu_9e8319062c	0.0556341778895	0.0275155111963	0.901582591494	0.0	0.00875149048822	0.0442356302885	0.0203806286201	0.0301681503462
stu_9e84750721	0.129914529915	0.0545454545465	0.888888888889	0.0	0.00875149048822	0.0	0.0203806286201	0.166666666666
stu_9ed500174b	0.174947247266	0.0	0.753117206983	0.0	0.00875149048822	0.0	0.0203806286201	0.063591022444
stu_9edd09d7a4	0.0627450980391	0.0385026737956	0.882352941176	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_9eddf9fa38	0.184615384615	0.0	0.75	0.0	0.00875149048822	0.0	0.0203806286201	0.0625
stu_9ee23844ba	0.0749566223249	0.00369104579672	0.883458646617	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_9ef3dd1bd5	0.0520439560441	0.0279535201625	0.90977443609	0.0	0.00875149048822	0.0362573099386	0.0203806286201	0.0024060150376
stu_9f0a55adea	0.202545331681	0.0383335551719	0.882869692533	0.0	0.00875149048822	0.0313160891553	0.0203806286201	0.0629575402635
stu_9f11733830	0.059633051535	0.0225679730269	0.878983781332	0.0	0.00875149048822	0.0299925648748	0.0203806286201	0.0596007712375
stu_9f3614864e	0.155699721965	0.0	0.692771084337	0.0	0.00875149048822	0.0	0.0203806286201	0.262048192771
stu_9f44e047ef	0.133687002653	0.042319749217	0.797413793103	0.0	0.00875149048822	0.0670498084272	0.0203806286201	0.0021551724138
stu_9f5656417f	0.0910148674855	0.0	0.840336134454	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_9f5b7c841a	0.0984615384615	0.0	0.6	0.0	0.00875149048822	0.0	0.0203806286201	0.2
stu_9f6dab610a	0.060266601443	0.0119670472603	0.898251192369	0.0	0.00875149048822	0.0247306129581	0.0203806286201	0.00715421303655
stu_9f80443cc0	0.150079943152	0.0498845265577	0.799076212471	0.0	0.00875149048822	0.19309725429	0.0203806286201	0.0207852193995
stu_9fa0eb5ff7	0.0783216783217	0.0	0.818181818182	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_9fad0de3da	0.052318413294	0.0145961355731	0.917770034843	0.0	0.00875149048822	0.063685636855	0.0203806286201	0.0108013937282
stu_9fc46e4e72	0.0579893225054	0.00991735537089	0.912023460411	0.0	0.00875149048822	0.11214293473	0.0203806286201	0.0
